,max_w,min_w,avg_w,diff_w,std,max ramp,min ramp
209,0.21951591586323987,-0.5204253735634113,-0.03401674538891966,0.7399412894266513,0.27170576228533583,0.16278708367386327,-0.17881914494477405
210,0.16949154127349336,-0.5529661534047721,-0.08995410445713006,0.7224576946782654,0.278535239677342,0.1641949306086967,-0.17584747407124934
211,0.17164877450422483,-0.5449848590509138,-0.07733134893028878,0.7166336335551386,0.28141143953630576,0.2102697487676754,-0.17486718902617904
212,0.30987868671358104,-0.440716354437093,0.11720874400231282,0.750595041150674,0.2120755523447295,0.1876487602876685,-0.22896591851614598
213,0.26229616849571935,-0.46359322803894587,0.1081463369136905,0.7258893965346652,0.21006160681291913,0.31719536655296293,-0.1814723491336663
214,0.2655646312023047,-0.4676757664536163,0.018507269652373006,0.7332403976559211,0.24602603760739816,0.24441346588530702,-0.22913762426747533
215,0.22397099119513078,-0.5052368871145974,0.07812941553318516,0.7292078783097282,0.20695830731006026,0.2864745236216789,-0.1783954988007728
216,0.21201993148575426,-0.5204125591013968,-0.03493510234708451,0.7324324905871511,0.2696974088702745,0.21201993148575426,-0.16985687692892812
217,0.16067159393542946,-0.5633939008125448,-0.06790287600842554,0.7240654947479743,0.265309620809877,0.16693152616667994,-0.1721481363593887
218,0.16606557623206886,-0.5591575098446875,-0.08040516823894472,0.7252230860767563,0.27173079244998843,0.1481977610678589,-0.17762710369126353
219,0.20673569241545986,-0.535215737031135,-0.05589520572714285,0.7419514294465949,0.2694350638689537,0.13552673169457924,-0.1619429590587769
220,0.22124430882857116,-0.508391177733738,-0.011179898584422478,0.7296354865623091,0.25486145169262336,0.2553724202968082,-0.17299422020106361
221,0.2245764506398579,-0.5116638720763773,0.01292665136844543,0.7362403227162352,0.2465800338145806,0.1389132684370255,-0.25583193603818866
222,0.24140489813049892,-0.5064254928172424,0.003935949426040744,0.7478303909477413,0.2602404907343854,0.16399789275169765,-0.17711772417183347
223,0.21588930983376275,-0.5225502613021757,-0.04242143161979714,0.7384395711359385,0.27614244949706646,0.16191698237532207,-0.17541006423993225
224,0.1659794730472937,-0.5532649101576458,-0.08573832822475054,0.7192443832049394,0.2809262734329533,0.17768315383909009,-0.17661918285801767
225,0.2268380136358424,-0.5089314408496465,0.018781993650403617,0.7357694544854888,0.24989903278136846,0.1992103068468616,-0.2137512051568515
226,0.23703898987922506,-0.5079406925983394,0.0068531680747395,0.7449796824775645,0.2449377152445475,0.1717323294022957,-0.20317627703933577
227,0.22094221051238444,-0.49153435597137213,0.04447806672299875,0.7124765664837566,0.22324064702079302,0.3289308190212465,-0.2048059816547384
228,0.22629344923468556,-0.516539394992217,-0.021317498840948638,0.7428328442269027,0.25708658644427795,0.18201864394963838,-0.17463950973546385
229,0.21648089070963406,-0.5180947159680006,-0.0016215797056901426,0.7345756066776347,0.2587947353049922,0.21283233637183122,-0.18121153211087343
230,0.4735657974419454,-0.26309210968996966,0.21156990487568392,0.736657907131915,0.20913053267328582,0.19951151651489366,-0.1885493452778116
231,0.16374846753091424,-0.5507902998767115,-0.07948180485672623,0.7145387674076258,0.28367700851419736,0.1924576144356849,-0.18820440748683
232,0.18061809146558855,-0.5395386578395145,0.0107097265772865,0.7201567493051031,0.22097948389780325,0.24661316334724592,-0.2188257646602323
233,0.2831250250672783,-0.46513396975338583,0.03214046840687216,0.7482589948206642,0.2505048447168463,0.18634249098815767,-0.21234376880045874
234,0.2239802517321901,-0.5094935396545424,0.0012306607238032423,0.7334737913867325,0.25111108608246624,0.23382553752261606,-0.1858297692942896
235,0.2396328318896624,-0.5120575249852786,0.03058471670170691,0.751690356874941,0.23746602195729694,0.16648175689176545,-0.1740491094777548
236,0.2395050477969223,-0.4865734128926948,0.038972093303797445,0.7260784606896171,0.2516416130841868,0.28362439870688166,-0.18278016805554598
237,0.2616412479484509,-0.4651399963528016,0.060014511840027665,0.7267812443012525,0.24571016251706945,0.27881971372284414,-0.21274869151363937
238,0.1733334938273834,-0.5311116028813414,-0.01750001620372621,0.7044450967087248,0.25452578679193705,0.2777780349797811,-0.22222242798382488
239,0.17089658438869926,-0.5429752238172596,-0.017486253887873237,0.7138718082059589,0.2515048340665558,0.2487735089202584,-0.20226367899168834
240,0.25219317240626515,-0.5043863448125303,0.061854196641309346,0.7565795172187955,0.21544293247467258,0.1461574067354491,-0.19487654231393214
241,0.23590842995495456,-0.49691350139447876,0.03565814477599269,0.7328219313494333,0.21571068150101816,0.2697888959591236,-0.1995182998023286
242,0.2148024380246897,-0.501205688724276,0.024861393289894642,0.7160081267489657,0.24284038836835597,0.30191676011248053,-0.1980955817338805
243,0.21612555684885082,-0.5216823786006743,0.04078231293029082,0.7378079354495252,0.22943581450876832,0.22854656586315258,-0.1738941262002248
244,0.20946059964759836,-0.49777695445664555,0.023410302313555113,0.7072375541042439,0.24422846381832738,0.3412975653081456,-0.1774254491132598
245,0.14280289770948124,-0.5633867745250767,-0.07710704408285915,0.7061896722345579,0.2705048523985844,0.21909485675975204,-0.190729897625677
246,0.15826862517541632,-0.5569452885919713,-0.08481061349062394,0.7152139137673876,0.2778989383056758,0.1773009282028398,-0.19332813075224906
247,0.17995870242318912,-0.5464599622362694,-0.041423420832167004,0.7264186646594585,0.2520909584362535,0.18544524822877415,-0.20409950396776325
248,0.5213731944844311,-0.13577426939698728,0.36093326614699117,0.6571474638814184,0.1747078045730195,0.27697950956985407,-0.20094591870754117
249,0.6960312442443489,0.38668402458019385,0.494633314775498,0.30934721966415507,0.08388233507353503,0.08009883366304016,-0.11048114988005539
250,0.22021649375396773,-0.49900120393186304,-0.0016594327986779484,0.7192176976858308,0.26002923150206736,0.23895832300962455,-0.24598650898049587
251,0.21401910247091332,-0.5221125356982721,-0.029692210645003086,0.7361316381691854,0.2653718980708268,0.16580600795823505,-0.20225981112635766
252,0.16451931535006686,-0.5541703253896989,-0.07215759445178371,0.7186896407397657,0.277103248480819,0.18183713801849494,-0.18508422976882521
253,0.16034533852312202,-0.5579139176009998,-0.062142970808904026,0.7182592561241219,0.27467555388632164,0.17572091892944877,-0.1921947550790846
254,0.24009389057409725,-0.5063366207156704,0.04308615610550012,0.7464305112897677,0.21051950238889888,0.20681354930640058,-0.19968204760617989
255,0.298183187632093,-0.4303674873040518,0.09619225683492348,0.7285506749361448,0.22349601910177866,0.298183187632093,-0.2167207703923975
256,0.6915116155830557,0.28614273748264374,0.4711916432331382,0.405368878100412,0.08960948951054917,0.17287790389576393,-0.12518744764865664
257,0.38127060447945926,-0.3451502314235105,0.17073565226909118,0.7264208359029697,0.22067473267280405,0.26086936095963004,-0.24882923660764708
258,0.21019278020351567,-0.532488376515573,0.003016655641809716,0.7426811567190887,0.2363858710747832,0.17165743716620446,-0.1880057645153668
259,0.21967074131519615,-0.5105860473812667,0.04007506767236686,0.7302567886964628,0.2402334715796321,0.23896614426855797,-0.20334386189312076
260,0.16150642547589575,-0.5525219818912224,-0.06463798826612056,0.714028407367118,0.27189452378485157,0.2050706586634729,-0.19657032048053102
261,0.24106118443717914,-0.494677638897128,0.000837018001517983,0.7357388233343072,0.25679202104299476,0.22599486040985545,-0.19711773935748503
262,0.2995610501007203,-0.41806871827243386,0.06323152202217586,0.7176297683731542,0.2543815487972782,0.33083390697936693,-0.20574247946478044
263,0.21119725744463924,-0.5256465074177687,-0.0005866590484573311,0.736843764862408,0.24370699999569517,0.180690986924858,-0.21002393934772456
264,0.30658039954427113,-0.4588278088417663,-0.005735347610522079,0.7654082083860374,0.23872254273481888,0.15850415214533745,-0.1658036854678201
265,0.24080027657855285,-0.4892856683670595,-0.004909934717470492,0.7300859449456123,0.2738618445273837,0.22927260376362213,-0.20493640559876838
266,0.27643438049014185,-0.48001008705264947,-0.03008991803138818,0.7564444675427914,0.256065212769513,0.1446458967680975,-0.18321813590625682
267,0.2068799628036272,-0.5171999070090679,-0.03261885777159463,0.7240798698126951,0.27491002372735235,0.18454633045550833,-0.23391541248819211
268,0.2592479418577978,-0.47442373359976997,0.040399470939506826,0.7336716754575678,0.25001516834955845,0.2462855447649079,-0.2112870726141052
269,0.26285305547026644,-0.48102109151058753,0.0281471813566077,0.743874146980854,0.2638036086302514,0.20239685271210514,-0.18662566938388916
270,0.2732413928272276,-0.468796507301616,0.020202897100379164,0.7420379001288436,0.26741784214092285,0.21162813758187235,-0.1955551144743884
271,0.26816416425896134,-0.4716816103483516,0.05636635149044388,0.7398457746073129,0.23516425811037167,0.19274299306112844,-0.2502067425451916
272,0.31092723653332194,-0.4470997488836819,0.012860737277533998,0.7580269854170039,0.2428247772211372,0.18610243354549197,-0.18723720448174497
273,0.18435178836766497,-0.5339019325453155,-0.004788358139419869,0.7182537209129805,0.26065874425400537,0.23702372790128354,-0.20230813139048948
274,0.2852310780206003,-0.4637726688426555,0.022589865911936857,0.7490037468632558,0.20187660232277027,0.2634577132862034,-0.17854159082205517
275,0.28949072675965837,-0.4520118365194666,0.04528583006327989,0.7415025632791249,0.24953935775082695,0.2285453105997303,-0.21330895655974827
276,0.306564636095861,-0.43077616968642535,0.11595278800608534,0.7373408057822863,0.21827542206132705,0.24313747000706215,-0.23785187283299558
277,0.472269444802594,-0.2584717907365548,0.08948123208112212,0.7307412355391488,0.2433122783771087,0.28719087859617204,-0.16274149787116415
278,0.25215635346709736,-0.4699277496432269,0.04575109595103774,0.7220841031103243,0.2368252906643727,0.3094646156187104,-0.20057891753064563
279,0.2653583313756192,-0.47622343398660233,0.009279644028760492,0.7415817653622215,0.2586133680574246,0.2274499983219593,-0.18480312363659193
280,0.4701409979890979,-0.27513933405043794,0.1927756175466661,0.7452803320395359,0.1412415472092076,0.19633729177385623,-0.22839235981856745
281,0.3069563383896663,-0.44546102766305234,0.04663615100534056,0.7524173660527187,0.25159252288897915,0.18155344404754653,-0.2068211914149886
282,0.4375920349126482,-0.31164303593410003,0.06209985366303418,0.7492350708467482,0.21627798985249,0.17358355628453756,-0.26320111325004303
283,0.3032853667989862,-0.4440097769937158,0.07177753680909339,0.747295143792702,0.2076846187038634,0.22079174702966195,-0.2353494446360133
284,0.30988949182577386,-0.4410835832556635,0.026106870205516833,0.7509730750814373,0.24874523740263682,0.20131507133207205,-0.20583900551930964
285,0.29940476657512183,-0.4396022366380757,0.043168147561756985,0.7390070032131975,0.25457608098533896,0.20791997678827903,-0.2471277438397831
286,0.3149351100358334,-0.43535147563776966,0.031744378431920704,0.7502865856736031,0.24453708186885587,0.21883358748813422,-0.19915014311089463
287,0.23792383686511528,-0.5067777725226955,0.02319757409434874,0.7447016093878108,0.23248686661154266,0.20937297644130146,-0.18320135438613877
288,0.20404639399938224,-0.5286656571802176,-0.0036712892859737333,0.7327120511795999,0.24139820861485223,0.1889747853517006,-0.21911800264706388
289,0.5186741184174207,-0.17513671530977845,0.27112510735456086,0.6938108337271992,0.13034836926883853,0.23239294916105216,-0.2728091142325395
290,0.45379311512817716,-0.29902261559770615,0.11131955831924654,0.7528157307258834,0.21037120964886144,0.11870747051366225,-0.2592030210583131
291,0.44295152788269004,-0.31418654884702435,0.07024844967390206,0.7571380767297143,0.20967859216623197,0.14765050929423001,-0.24722875974847816
292,0.3924577554710417,-0.3729432814420949,0.05845307729966943,0.7654010369131367,0.2213326884158889,0.17237785392236363,-0.19731301518157346
293,0.36702389022660453,-0.38082178083662727,0.08255737881663598,0.7478456710632319,0.24053608101609975,0.22490561694337044,-0.21386730445535226
294,0.22372524858919526,-0.5059241416960212,-0.002224540824040294,0.7296493902852164,0.2600151840121028,0.21228475292270232,-0.22118291621886352
295,0.20361294612837508,-0.5256055120988287,-0.017954242342715244,0.7292184582272038,0.2639271935601038,0.19769396513627116,-0.20361294612837508
296,0.3479299046880155,-0.40508981760104656,0.060887733320402704,0.753019722289062,0.24147317241324948,0.1876336271710369,-0.22491183124475286
297,0.35433694069505156,-0.39586080093275294,0.14729435978762398,0.7501977416278045,0.20287439101769306,0.17716847034752578,-0.24637490407702806
298,0.6847172233421718,0.21555912586698,0.4619727932796257,0.46915809747519177,0.12976295903921198,0.15976735211317342,-0.09383161949503835
299,0.7109481856423062,0.1895861828379483,0.37909008000626215,0.5213620028043578,0.12668805488900886,0.10861708391757456,-0.12342850445178927
300,0.7063147501984995,0.1872804261889961,0.39295446566441145,0.5190343240095034,0.13695184012867373,0.12708314634253307,-0.08561390911496965
301,0.6686239551928627,0.2598081654463695,0.3648776441195336,0.4088157897464932,0.12322401341133225,0.38589153985416647,-0.1451869159847359
302,0.3629561526616606,-0.40443685582299327,0.10966460898277317,0.7673930084846539,0.24032145917613548,0.16073772475016398,-0.1420714083275643
303,0.3832641740323594,-0.3712118415156186,0.08968944114541326,0.7544760155479779,0.22645236919576542,0.167527421982698,-0.24225188358649133
304,0.5016366980269487,-0.19109969448645664,0.28555469973002295,0.6927363925134052,0.14701139702622787,0.2818720493675235,-0.22215339484050584
305,0.7117144922723062,0.304076160785072,0.4471168185456826,0.4076383314872342,0.10065757118083567,0.11457942290451989,-0.10796907158310529
306,0.3647975137282116,-0.37321591789117037,0.16544502625814728,0.738013431619382,0.13004653988460785,0.2600351508113919,-0.2665827984936931
307,0.6914042100125822,0.0887084646808596,0.3130886988736222,0.6026957453317227,0.14969802098932816,0.13567176951190293,-0.10958104460576776
308,0.3920819014021786,-0.3552419912033161,0.15010070554238883,0.7473238926054947,0.21634477908079722,0.18683097315137367,-0.2394594162926057
309,0.3602604274927932,-0.39609785221720717,0.0858997921574221,0.7563582797100004,0.2477085526748241,0.17824403349774323,-0.20182128660591034
310,0.5502064848757748,-0.17292203810381493,0.2003595837120381,0.7231285229795897,0.17753057430841027,0.1781620998645366,-0.20261572141457104
311,0.49935706964193155,-0.2470503397175872,0.16002787962794063,0.7464074093595188,0.19196333267972304,0.1629480964094724,-0.20850347820136791
312,0.5373926062942437,-0.18911725866104045,0.1782726633830352,0.726509864955284,0.1938744824400805,0.18724481055548559,-0.207841739716589
313,0.46186984770279094,-0.2886686548142443,0.1177978599202919,0.7505385025170352,0.20583097924334126,0.1605719392404234,-0.24085790886063513
314,0.46586984555152294,-0.2639929124791963,0.13183469587655947,0.7298627580307193,0.16247175754293114,0.18828906257707387,-0.31834439446020735
315,0.29981294137240594,-0.44280065187309187,0.0659204095453431,0.7426135932454978,0.21320885088157468,0.287128547698958,-0.1741221313355127
316,0.389785249040347,-0.3573031449536514,0.1512447971536763,0.7470883939939984,0.24984253453000768,0.15699683641902865,-0.22872814961048138
317,0.5064493072729701,-0.24032148657220556,0.1348112142236701,0.7467707938451756,0.18881959580651367,0.13145101446734733,-0.2387085906891706
318,0.44038774141351616,-0.29211649179188004,0.1445829100788093,0.7325042332053961,0.20691157483126163,0.16486877756435656,-0.3053945141460564
319,0.5629863540768237,-0.15803125728472245,0.19493265329999185,0.7210176113615462,0.1751792832564749,0.1456850653093535,-0.21976221716156716
320,0.5447451773527919,-0.18559141688991018,0.18029289650030628,0.7303365942427021,0.1708694479100207,0.14520809932590195,-0.22941161254447232
321,0.24339306405568745,-0.4867861281113749,0.031198283974059174,0.7301791921670623,0.24499165372635384,0.20251789299290024,-0.2619726872660453
322,0.29793793480205405,-0.4461187066083666,0.03008279853160069,0.7440566414104207,0.238373212699954,0.19704889867860717,-0.24906980792975947
323,0.3195863270237764,-0.43103181542181124,0.08508644518624474,0.7506181424455876,0.25558496493834926,0.1761822059233639,-0.21223809922861048
324,0.5779664297557454,-0.13804930647032135,0.22762796755772988,0.7160157362260667,0.1674590852896983,0.12332404711348707,-0.1978706726074606
325,0.4364965636690686,-0.3152475182054384,0.1287934305147005,0.751744081874507,0.17588599668290378,0.17944858728617263,-0.25543132244338085
326,0.3609375082650892,-0.3824860162212139,0.0717535386455681,0.7434235244863031,0.20177468187449235,0.18406017212523204,-0.30167911138574616
327,0.3057117301011708,-0.4438251513143901,0.03543359308279222,0.749536881415561,0.2104630061982983,0.18932401559564893,-0.2576048081055551
328,0.3872443507189256,-0.3735538938753272,0.1340523899269008,0.7607982445942528,0.1836003604700817,0.2190473094975741,-0.17895382874132168
329,0.30875187536069343,-0.4402573037550629,0.07337621729251048,0.7490091791157564,0.2532473895453587,0.16438178549296178,-0.2308492031053333
330,0.3039960755333826,-0.44875611150166,0.04630980780281468,0.7527521870350427,0.251877009958819,0.16486559651942706,-0.21633583153037014
331,0.6688753649170841,0.11969348635358347,0.3703750650034292,0.5491818785635006,0.14009519813030208,0.1795402295303752,-0.21826459276241691
332,0.4667340076913343,-0.2935689265768682,0.08376409848180226,0.7603029342682025,0.1893122848543263,0.15693085475998486,-0.22457346457032318
333,0.343087016096221,-0.39707532827379893,0.08156298775214729,0.7401623443700199,0.20531481416842973,0.2176948071676529,-0.2838740285466194
334,0.6720105884044586,0.18920686469640097,0.4632305997739472,0.48280372370805763,0.14969507979915006,0.16637155343993879,-0.12178832670113166
335,0.7115522153855561,0.17389555388474937,0.3630956909557841,0.5376566615008067,0.14694429587691482,0.0940455546519563,-0.11001555449851491
336,0.7133099211865831,0.2608544371976825,0.4398552143455022,0.4524554839889006,0.11444862279183839,0.10157163926281441,-0.03924358789699648
337,0.6886231514457144,0.2772378921404824,0.49951262690096326,0.41138525930523195,0.13463697587050874,0.0860778939307143,-0.06819157830874768
338,0.7090178321155908,0.27546829680429136,0.44391872546089284,0.43354953531129947,0.10002529789975416,0.12129996024052603,-0.10799609363350059
339,0.7049742185796418,0.17861454416928146,0.3620369282074263,0.5263596744103604,0.14153045852801444,0.1311947536818616,-0.1604369578157705
340,0.7167225675894205,0.23720711311678333,0.4026782041216362,0.47951545447263727,0.12385438405437345,0.09564802948257392,-0.11605294243885636
341,0.7159561325588452,0.2916858317832332,0.42105613183034213,0.42427030077561195,0.11820404001874729,0.13499509570133109,-0.11329945532076001
342,0.7115654352217226,0.21923908004128748,0.35690455500873336,0.49232635518043505,0.1307717330704506,0.16250616020604206,-0.17981450863035423
343,0.6672553952632881,0.1237894624696598,0.4133863553610793,0.5434659327936284,0.1816325563024351,0.09208728305669814,-0.17813605574902264
344,0.6625895933199463,0.09419165787391394,0.3958485621856297,0.5683979354460323,0.19333332613365214,0.10068763427901145,-0.1575274278236147
345,0.7224683125002394,0.2347516085434951,0.35836721850210285,0.48771670395674416,0.12096129131414726,0.15279091762960242,-0.1366011515231545
346,0.7052400067112689,0.16169867557192075,0.3258325721614909,0.5435413311393481,0.1404245095338371,0.16656911760721957,-0.1655950292001598
347,0.6889858032829546,0.11440723670750168,0.35286157914137783,0.5745785665754529,0.14683771468254028,0.10169532151777927,-0.16017013139050235
348,0.6846524062703021,0.08979047951085929,0.31866267051406,0.5948619267594428,0.1408867286476916,0.12682905230908875,-0.17845857802783283
349,0.6761351118514874,0.06146682835013523,0.296065223219818,0.6146682835013523,0.1492180318166159,0.14239815234447994,-0.17620490793705432
350,0.5842734370860597,-0.08592256427736172,0.3291311559402273,0.6701960013634215,0.2278882290791187,0.12315567546421848,-0.16325287212698728
351,0.5468827000348011,-0.15207433369951687,0.2599155078373954,0.698957033734318,0.2299526838511392,0.15646109332546448,-0.2105644620454849
352,0.7134993025480738,0.26548811257602745,0.4249982694994963,0.44801118997204636,0.11138177319177275,0.13629970065287125,-0.0900763239097236
353,0.5399659388224548,-0.19553084135632068,0.20956895304344117,0.7354967801787755,0.17343472226374618,0.16469713175782397,-0.1677052985479212
354,0.6333233842216208,-0.015353294162948384,0.2556483408278437,0.6486766783845692,0.1559006223125244,0.13817964746653547,-0.2629251625404911
355,0.7097732323249004,0.2681879314322099,0.45439743985838155,0.4415853008926905,0.11011601009008938,0.09132261458251976,-0.048551263448934553
356,0.7056695476546252,0.16254186210022267,0.33111297010152063,0.5431276855544025,0.1424630485544561,0.16551518884595845,-0.15263077294777005
357,0.6871534348479695,0.08624192906998808,0.3302463117209624,0.6009115057779815,0.1546314461871942,0.08345993135805298,-0.13909988559675496
358,0.6856264053507053,0.0779120915171256,0.31251405597424825,0.6077143138335797,0.15815789723616336,0.08700183552745692,-0.1558241830342512
359,0.6720928398062023,0.024514024552201908,0.2280314992199615,0.6475788152540004,0.13840468816163035,0.17261958955508844,-0.16546966572736288
360,0.5464976458460262,-0.14806586463808594,0.31284522460274367,0.6945635104841122,0.21096851123733706,0.13056717154449396,-0.1938316773444034
361,0.6543674224825466,0.035275871831943216,0.2883067608264859,0.6190915506506034,0.1704115652917899,0.14463107451096718,-0.2328207540908252
362,0.4807904837863373,-0.2757474833480464,0.15336980751174462,0.7565379671343837,0.16404759553503845,0.18100347624897406,-0.19302323834363247
363,0.48238977445098347,-0.22282979428954058,0.1941598436506391,0.705219568740524,0.22909709966189531,0.1848752688885749,-0.30975790085304267
364,0.29416232126816955,-0.44724679458119654,0.0749163394726333,0.7414091158493661,0.24779763782348002,0.16659192684064703,-0.26264492970372283
